col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,product_name,brand,product_category_tree
1,0,0,0,1,0,0,0,0,1,GINI & JONY Solid Baby Boy's Round Neck T-Shirt,GINI & JONY,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> GINI & JONY Polos & T-Shirts >> GINI & JONY Solid Baby Boy's Round Neck T-Shirt""]"
0,0,0,0,0,1,0,0,1,1,GISOLE Basic Slip On Loafers,GISOLE,"[""Footwear >> Men's Footwear >> Casual Shoes >> GISOLE Casual Shoes >> GISOLE Basic Slip On Loafers""]"
0,1,0,1,1,0,0,0,0,0,GLAMWALK Festive Bellies,GLAMWALK,"[""Footwear >> Women's Footwear >> Ballerinas >> GLAMWALK Festive Bellies""]"
0,1,0,1,1,0,0,0,0,0,GLAMWALK Festive Bellies,GLAMWALK,"[""Footwear >> Women's Footwear >> Ballerinas >> GLAMWALK Festive Bellies""]"
0,0,0,0,1,0,0,0,0,2,GM Power mate 4 Strip Surge Protector,GM,"[""GM Power mate 4 Strip Surge Protector (White)""]"
0,0,2,0,1,0,0,0,0,0,GM Regular Fit Men's Black Trousers,GM,"[""Clothing >> Men's Clothing >> Trousers >> GM Trousers >> GM Regular Fit Men's Black Trousers""]"
0,0,0,0,1,0,0,1,1,0,GM Regular Fit Men's Silver Trousers,GM,"[""Clothing >> Men's Clothing >> Trousers >> GM Trousers >> GM Regular Fit Men's Silver Trousers""]"
1,1,0,0,0,0,1,0,0,0,GND Wired Earphones Dynamic Handsfree Wired Headset,GND,"[""Mobiles & Accessories >> Mobile Accessories >> Headphones (With Mic) >> GND Headphones (With Mic) >> GND Wired Earphones Dynamic Handsfree Wired Head...""]"
0,1,0,0,0,0,0,1,1,0,GO LUCKNOW Embroidered Women's Straight Kurta,GO LUCKNOW,"[""Clothing >> Women's Clothing >> Fusion Wear >> Kurta Kurti >> Kurta >> GO LUCKNOW Kurta >> GO LUCKNOW Embroidered Women's Straight Kurta""]"
2,0,0,0,0,0,0,0,0,1,GOGLE SOURCING GS005 Selfie Stick,GOGLE SOURCING,"[""Mobiles & Accessories >> Mobile Accessories >> Selfie Sticks >> GOGLE SOURCING Selfie Sticks >> GOGLE SOURCING GS005 Selfie Stick (Black)""]"
0,0,2,0,0,0,0,0,1,0,GOLDEN GIRL Women's Shapewear,GOLDEN GIRL,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shapewears >> GOLDEN GIRL Shapewears >> GOLDEN GIRL Women's Shapewear""]"
0,0,2,0,0,0,0,0,0,1,GOLDEN GLOBE CD1 Battery Charger,GOLDEN GLOBE,"[""Mobiles & Accessories >> Mobile Accessories >> Chargers >> Wall Chargers >> GOLDEN GLOBE Wall Chargers >> GOLDEN GLOBE CD1 Battery Charger (WHITE)""]"
1,0,0,0,1,0,1,0,0,0,GREENWICH Baby Girl's Black Jeggings,GREENWICH,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Leggings & Jeggings >> GREENWICH Leggings & Jeggings >> GREENWICH Baby Girl's Black Jeggings""]"
1,0,0,1,0,0,0,0,0,1,GREENWICH Solid Men's Track Pants,GREENWICH,"[""Clothing >> Men's Clothing >> Sports Wear >> Track Pants >> GREENWICH Track Pants >> GREENWICH Solid Men's Track Pants""]"
1,1,0,0,0,0,0,1,0,0,GRJ India Abstract Single Quilts & Comforters Multicolor,GRJ India,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]"
0,1,0,0,0,0,1,1,0,0,GRJ India Floral Double Quilts & Comforters Multicolor,GRJ India,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]"
0,2,0,0,1,0,0,0,0,0,GRSTECH BD 0303 SILVER Air Purifier,GRSTECH,"[""Automotive >> Accessories & Spare parts >> Car & Bike Care >> Car Fresheners >> Car Air Purifiers >> GRSTECH BD 0303 SILVER Air Purifier (Pack of 1)""]"
1,0,1,0,1,0,0,0,0,0,GUNJAN Pearl Silver Plated Plastic Necklace,GUNJAN,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,1,0,0,0,1,1,"Gadget-Wagon Consistant 2.1 Channel Home Theater Speaker System with USB, Memory Card & FM Radio Mini Hi-Fi System",Gadget-Wagon,"[""Home Entertainment >> Audio Players >> Home Audio >> Hi-Fi Systems >> Gadget-Wagon Hi-Fi Systems""]"
1,0,0,0,0,1,0,0,1,0,GadgetGuru Youth Edition 300 Mbps,GadgetGuru,"[""Computers >> Network Components >> Routers >> GadgetGuru Routers""]"
1,0,0,1,0,0,0,1,0,0,Gadgetshieldz 1358SPFB Screen Guard for Nokia Lumia 830,Gadgetshieldz,"[""Mobiles & Accessories >> Mobile Accessories >> Screen Protectors >> Gadgetshieldz Screen Protectors""]"
0,0,0,0,1,0,0,1,0,1,Gajraula Crafts Love Alloy Choker,Gajraula Crafts,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,0,0,0,0,2,0,"Galaxy 12 W, 15 W LED Bulb",Galaxy,"[""Kitchen & Dining >> Lighting >> Bulbs >> Galaxy Bulbs""]"
0,0,1,1,0,0,0,0,1,0,"Galaxy 12 W, 18 W LED Bulb",Galaxy,"[""Kitchen & Dining >> Lighting >> Bulbs >> Galaxy Bulbs""]"
1,0,0,0,1,0,0,0,1,0,Galaxy Car Cover For Micra,Galaxy,"[""Automotive >> Accessories & Spare parts >> Car & Bike Care >> Car & Bike Covers >> Car Body Covers >> Galaxy Car Cover For Micra""]"
0,0,0,0,1,1,1,0,0,0,Galaxy Decorations Polyester Pink Plain Eyelet Door Curtain,Galaxy Decorations,"[""Home Furnishing >> Curtains & Accessories >> Curtains""]"
0,0,0,0,1,1,1,0,0,0,Galaxy Decorations Polyester Royalblue Plain Eyelet Door Curtain,Galaxy Decorations,"[""Home Furnishing >> Curtains & Accessories >> Curtains""]"
0,1,0,1,0,0,0,1,0,0,"Galexy Fashion Self Design Girl's Lehenga, Choli and Dupatta Set",Galexy Fashion,"[""Clothing >> Kids' Clothing >> Girls Wear >> Ethnic Wear >> North & South Indian Lehenga Cholis >> Galexy Fashion North & South Indian Lehenga Cholis >> Galexy Fashion Self Design Girl's Lehenga, Choli...""]"
0,1,1,0,0,1,0,0,0,0,Galsgallery Women's Floral Print Casual Shirt,Slim,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Galsgallery Shirts""]"
0,1,0,0,0,1,0,1,0,0,Galsgallery Women's Floral Print Casual Shirt,Slim Fit,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Galsgallery Shirts""]"
0,1,0,1,0,0,0,0,0,1,Galz4ever Alloy Bracelet,Galz4ever,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,1,0,1,1,0,0,0,0,0,Galz4ever Antique Colour Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Galz4ever Attractive Fine Beaded Golden Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,1,1,0,0,0,0,0,Galz4ever Black & Silver Seed Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,2,1,0,0,0,0,0,Galz4ever Blue & Silver Seed Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Galz4ever Blue Beaded Drop Chain Fashion Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Blue Seed Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,1,0,Galz4ever Classic Gold & Green Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,1,0,Galz4ever Dark Gold & White Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,0,1,Galz4ever Dazlling Multi Golden Black Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,1,0,1,1,0,0,0,0,0,Galz4ever Designer Beaded Rope Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,0,1,Galz4ever Droop Leaf Designer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Dual Golden Chain & Beaded Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,1,1,0,0,0,0,0,Galz4ever Elegent Designer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Exclusive Spider Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,1,1,0,0,0,0,0,Galz4ever Fine Beaded Stylish Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,1,1,0,0,0,0,0,Galz4ever Fine Long Design Beaded Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Galz4ever Fine Polki Beaded Designer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,1,1,0,0,0,0,0,Galz4ever Four Layer Multi Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Golden Curve Designer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,1,0,0,0,0,Galz4ever Golden Glass Beaded Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Galz4ever Golden Heart Designer Charming Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,2,1,0,0,0,0,0,Galz4ever Green & Gold Bunch Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Half & Half Beaded Pendant Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,1,0,0,0,0,Galz4ever Layered Pipe Designer Golden Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,1,1,0,0,0,0,0,Galz4ever Layred Peacock Designer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,1,0,0,0,0,Galz4ever Multi Bead Pearl Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,1,1,0,0,0,0,0,Galz4ever Multi Seed Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Galz4ever Red & Black Long Resin Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,0,1,Galz4ever Red Brown Seed Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Royal Designer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Galz4ever Silver Bead Multi Layer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Galz4ever Stunning Golden Chocker Alloy Choker,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Galz4ever Tarq & Brown Seed Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Tarq & Red Bunch Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Three String multi pearl Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,2,1,0,0,0,0,0,Galz4ever Tribal Designer Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,1,0,0,0,Galz4ever Two String Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,0,1,Galz4ever Urban Look Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,1,0,1,1,0,0,0,0,0,Galz4ever White & Bead Alloy Necklace,Galz4ever,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,0,0,1,0,0,Ganapathy Gems Alloy Necklace,Ganapathy Gems,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,0,0,0,0,1,Ganapathy Gems Metal Necklace,Ganapathy Gems,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,0,1,0,0,Ganga 1514 New Line Wall Mixer 3 In 1 System With Provision For Both Telephone Shower & Overhead Shower Faucet Set,Ganga,"[""Home Improvement >> Hardware >> Bathroom & Kitchen Fixtures >> Faucet Sets >> Ganga Faucet Sets >> Ganga 1514 New Line Wall Mixer 3 In 1 System Wit...""]"
0,0,0,0,3,0,0,0,0,0,Ganga 2110 Eva Wall Mixer With Bend For Arrangement of Overhead Shower Faucet Set,Ganga,"[""Home Improvement >> Hardware >> Bathroom & Kitchen Fixtures >> Faucet Sets >> Ganga Faucet Sets >> Ganga 2110 Eva Wall Mixer With Bend For Arrangem...""]"
0,2,0,0,1,0,0,0,0,0,Ganga 2113 Eva Flush Cock With Washer System And Adjustable Wall Flange (25 mm) Faucet Set,Ganga,"[""Home Improvement >> Hardware >> Bathroom & Kitchen Fixtures >> Faucet Sets >> Ganga Faucet Sets >> Ganga 2113 Eva Flush Cock With Washer System And...""]"
0,0,1,1,0,1,0,0,0,0,Gaoyitech Car Airvent Mount,Gaoyitech,"[""Mobiles & Accessories >> Mobile Accessories >> Car Accessories >> Mobile Holders >> Gaoyitech Mobile Holders""]"
0,0,2,0,0,0,1,0,0,0,Garlynn Girl's Gathered White Dress,Garlynn,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> Garlynn Dresses >> Garlynn Girl's Gathered White Dress""]"
0,0,1,0,0,1,0,0,1,0,Garnet Traveller 1500 ml Bottle,Garnet,"[""Kitchen & Dining >> Containers & Bottles >> Bottles & Sippers >> Water bottle >> Garnet Water bottle >> Garnet Traveller 1500 ml Bottle (Pack of 6, Mult...""]"
0,0,1,0,0,0,0,0,0,2,Garnier Nutrisse Haircolor Hair Color,Garnier,"[""Beauty and Personal Care >> Hair Care >> Hair Colors >> Garnier Hair Colors >> Garnier Nutrisse Haircolor Hair Color (43 Dark G...""]"
2,0,0,0,0,0,0,0,0,1,Garnier Nutrisse Ultra Color Hair Dye Hair Color,Garnier,"[""Beauty and Personal Care >> Hair Care >> Hair Colors >> Garnier Hair Colors >> Garnier Nutrisse Ultra Color Hair Dye Hair Color...""]"
0,0,1,1,0,0,0,0,0,1,Gas Slim Fit Men's Jeans,Slim,"[""Clothing >> Men's Clothing >> Jeans >> Gas Jeans""]"
0,1,0,0,2,0,0,0,0,0,Gasket Slim fit Fit Men's Jeans,Slim fit,"[""Clothing >> Men's Clothing >> Jeans >> Gasket Jeans""]"
0,0,0,1,0,0,0,1,1,0,Gasser Slippers,Gasser,"[""Footwear >> Men's Footwear >> Slippers & Flip Flops >> Gasser Slippers & Flip Flops >> Gasser Slippers""]"
0,0,0,1,0,0,0,1,1,0,Gasser Slippers,Gasser,"[""Footwear >> Men's Footwear >> Slippers & Flip Flops >> Gasser Slippers & Flip Flops >> Gasser Slippers""]"
1,0,0,0,0,1,0,0,0,1,Gathbandhan Decorative Shankh,Gathbandhan,"[""Home Decor & Festive Needs >> Religion & Devotion >> Shankh >> Gathbandhan Shankh""]"
0,1,1,0,0,0,0,1,0,0,Gato Chief Tan Corporate Casuals,Gato,"[""Footwear >> Men's Footwear >> Casual Shoes >> Gato Casual Shoes >> Gato Chief Tan Corporate Casuals""]"
1,0,0,0,0,2,0,0,0,0,Gautam Buddha Showpiece  -  14 cm,Gautam Buddha,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpiece >> Religious Idols >> Gautam Buddha Religious Idols >> Gautam Buddha Showpiece  -  14 cm (Brass, Gold)""]"
0,0,0,0,0,0,1,1,0,1,Gear X Sports Mount 2,Gear X,"[""Automotive >> Accessories & Spare parts >> Car Electronics & Accessories >> Car Mobile Accessories >> Car Mobile Holders""]"
0,0,1,1,0,0,1,0,0,0,Gee & Bee Girl's Pyjama,Gee & Bee,"[""Clothing >> Kids' Clothing >> Girls Wear >> Trousers & Cargos >> Pyjamas >> Gee & Bee Pyjamas >> Gee & Bee Girl's Pyjama (Pack of 1)""]"
0,0,0,1,0,0,0,0,0,2,Gee Power Imported Set of 2 Swimming Goggles,Gee Power,"[""Sports & Fitness >> Other Sports >> Swimming >> Goggles >> Gee Power Goggles >> Gee Power Imported Set of 2 Swimming Goggles (Bl...""]"
0,0,1,0,0,2,0,0,0,0,Gehna Yellow Gold Zircon Silver Pendant,Gehna,"[""Jewellery >> Pendants & Lockets >> Gehna Yellow Gold Zircon Silver Pendant""]"
0,0,1,1,0,0,0,1,0,0,Gemei Body Groomer Gm-729������ Trimmer For Men,Gemei,"[""Health & Personal Care Appliances >> Personal Care Appliances >> Trimmers""]"
1,0,0,0,1,0,0,0,0,1,Gemstone Pioneer Brass Necklace,Gemstone Pioneer,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,0,1,0,0,0,0,1,Gemstone Pioneer Brass Necklace,Gemstone Pioneer,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,0,1,0,0,0,0,1,Gemstone Pioneer Brass Necklace,Gemstone Pioneer,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,0,1,0,0,0,0,1,Gemstone Pioneer Brass Necklace,Gemstone Pioneer,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,0,1,0,0,0,0,1,Gemstone Pioneer Brass Necklace,Gemstone Pioneer,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,0,1,0,0,0,0,1,Gemstone Pioneer Brass Necklace,Gemstone Pioneer,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Gene Shoppiee Enamel Plated Alloy Necklace,Gene Shoppiee,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Gene Shoppiee Enamel Plated Alloy Necklace,Gene Shoppiee,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,1,0,0,Gene Shoppiee Enamel Plated Alloy Necklace,Gene Shoppiee,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,0,0,1,0,0,0,1,0,0,Gene Shoppiee Metal Bangle,Gene Shoppiee,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
0,1,0,1,0,0,0,0,0,1,Generix Android Smart Phone OTG OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix Android Smart Phone OTG OTG Cable (White)""]"
0,1,0,0,1,0,0,0,1,0,Generix Book Cover for ASUS Fonepad 7 2014 FE170CG,Generix,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Generix Cases & Covers""]"
0,1,1,0,0,1,0,0,0,0,Generix HDMI Female To Female Coupler Jointer Adapter Extender Gender Changer gx-hdmi-coupler USB HDMI Connector,Generix,"[""Computers >> Laptop Accessories >> USB Gadgets >> Generix USB Gadgets""]"
0,1,0,0,0,0,1,1,0,0,Generix Micro USB OTG OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix Micro USB OTG OTG Cable (White)""]"
0,1,0,0,0,0,2,0,0,0,Generix OTG for Blackberry Priv OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix OTG for Blackberry Priv OTG Cable (White)""]"
0,1,1,0,0,0,0,0,1,0,Generix OTG for Honor 5X OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix OTG for Honor 5X OTG Cable (White)""]"
0,1,1,0,0,0,1,0,0,0,Generix OTG for Lenovo K3 OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix OTG for Lenovo K3 OTG Cable (White)""]"
0,1,0,0,1,0,0,1,0,0,Generix OTG for Nexus 6P OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix OTG for Nexus 6P OTG Cable (White)""]"
0,1,0,0,0,0,0,1,1,0,Generix OTG for Samsung Galaxy Tab 3 OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix OTG for Samsung Galaxy Tab 3 OTG Cable (...""]"
0,1,0,1,0,1,0,0,0,0,Generix OTG for Sony Xperia M5 OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix OTG for Sony Xperia M5 OTG Cable (White)""]"
0,1,0,1,0,0,0,1,0,0,Generix OTG for Xiaomi Mi4 OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix OTG for Xiaomi Mi4 OTG Cable (White)""]"
1,1,0,0,0,1,0,0,0,0,Generix Pack of 2 Micro USB On-the-go For Mobile Phones & Tablets OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix Pack of 2 Micro USB On-the-go For Mobile...""]"
0,2,0,0,0,0,0,0,0,1,Generix pack of 5 Micro USB On-the-go For Mobile Phones & Tablets OTG Cable,Generix,"[""Mobiles & Accessories >> Mobile Accessories >> Cables >> Generix Cables >> Generix pack of 5 Micro USB On-the-go For Mobile...""]"
2,1,0,0,0,0,0,0,0,0,Geol Wooden Wet and Dry Broom,Geol,"[""Kitchen & Dining >> Housekeeping & Laundry >> Home Cleaning >> Brooms & Brushes >> Geol Brooms & Brushes >> Geol Wooden Wet and Dry Broom (Brown, Pack of 1)""]"
0,0,0,0,0,1,0,1,1,0,Gharonda Showpiece  -  15 cm,Gharonda,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Religious Idols >> Gharonda Religious Idols""]"
0,0,0,0,0,0,0,0,2,1,Gi De Meo Alloy Bracelet,Gi De Meo,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,0,0,2,1,0,0,0,0,Gia Crystal Metal Necklace,Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,0,0,0,1,0,"Gia Exclusive Pretty Pink Enamel, Metal Necklace",Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,3,0,0,0,0,0,Gia Multi-Beads With Chain Metal Necklace,Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,2,0,0,0,0,0,Gia Plastic Necklace,Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,2,0,0,0,0,0,"Gia White Gold Plated Alloy, Metal Necklace",Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,2,0,0,0,0,0,Gia Yellow Gold Plated Metal Necklace,Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,"Gia Yellow Gold Plated Metal, Alloy Necklace",Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,0,0,1,0,0,"Gia exclusive blue Enamel, Metal Necklace",Gia,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Gift Island Acrylic Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Gift Island Acrylic Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,1,0,1,1,0,0,Gift Island Actn Showpiece  -  8 cm,Gift Island,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Human Figurines >> Gift Island Human Figurines""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,1,0,0,0,0,Gift Island Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,1,1,1,0,0,0,Gift Island Asset Showpiece  -  30 cm,Gift Island,"[""Home Decor & Festive Needs >> Showpieces >> Gift Island Showpieces""]"
1,0,0,0,2,0,0,0,0,0,Gift Island Silver Plated Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,3,0,0,0,0,0,Gift Island Yellow Gold Plated Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,3,0,0,0,0,0,Gift Island Yellow Gold Plated Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,3,0,0,0,0,0,Gift Island Yellow Gold Plated Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,3,0,0,0,0,0,Gift Island Yellow Gold Plated Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,3,0,0,0,0,0,Gift Island Yellow Gold Plated Alloy Necklace,Gift Island,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
